"RegionID","Date","RegionName","State","SizeRank","Zhvi","MoM","QoQ","YoY","5Year","10Year","PeakMonth","PeakQuarter","PeakZHVI","PctFallFromPeak","LastTimeAtCurrZHVI"
394493,2019-02-28,"Concord, NH","NH",275,253000,0.00277447483154974,0.0152487961476726,0.0675105485232067,0.0536741213198466,0.0167398252502406,"2019-02","2019-Q1",253000,0,"2019-02"
394537,2019-02-28,"Dothan, AL","AL",276,121200,-0.000824402308326463,0.00831946755407654,0.052997393570808,0.0238996235078826,-0.00212027769043388,"2007-05","2007-Q2",135000,-0.102222222222222,"2006-11"
395066,2019-02-28,"Santa Fe, NM","NM",277,372600,0.0116752647298398,0.0475119482710149,0.166197183098592,0.0702084764015654,0.0161314939728703,"2019-02","2019-Q1",372600,0,"2019-02"
394727,2019-02-28,"Johnstown, PA","PA",278,72700,-0.0202156334231806,-0.0306666666666667,-0.0228494623655914,0.00474351652235083,-0.0253680240192897,"2009-05","2009-Q2",94700,-0.232312565997888,"2003-10"
395163,2019-02-28,"Traverse City, MI","MI",279,212100,-0.00422535211267606,-0.0162337662337662,0.0755578093306288,0.0759339195462732,,"2018-11","2018-Q4",215600,-0.0162337662337662,"2018-10"
394671,2019-02-28,"Hattiesburg, MS","MS",280,149800,0.00334896182183523,0.013531799729364,0.030970406056435,0.0348811862097862,0.0224287586648697,"2019-02","2019-Q1",149800,0,"2019-02"
394515,2019-02-28,"Dalton, GA","GA",281,123900,0.00323886639676113,0.0205930807248764,0.0820960698689956,0.0599663150842085,0.0166891778440417,"2019-02","2019-Q1",123900,0,"2019-02"
394860,2019-02-28,"Midland, TX","TX",282,261100,0.00810810810810811,0.0373460468812078,0.222950819672131,0.0721518698020234,0.0594178600422299,"2019-02","2019-Q1",261100,0,"2019-02"
394685,2019-02-28,"Homosassa Springs, FL","FL",283,153400,0.00392670157068063,0.011206328279499,0.0825688073394495,0.103613879597393,0.0205213692477446,"2006-08","2006-Q3",174900,-0.12292738707833,"2005-09"
394351,2019-02-28,"Auburn, AL","AL",284,187700,0.000533049040511727,0.0064343163538874,0.0480178671133445,0.0345269745656858,0.00743419654898103,"2019-02","2019-Q1",187700,0,"2019-02"
395182,2019-02-28,"Valdosta, GA","GA",285,127400,0,0.0111111111111111,0.071488645920942,0.026651984509398,0.000235784287011764,"2008-02","2008-Q1",130900,-0.0267379679144385,"2007-07"
394480,2019-02-28,"Coeur d'Alene, ID","ID",286,326500,0.0124031007751938,0.0427978281699138,0.176152737752161,0.102987620176519,0.037750442870357,"2019-02","2019-Q1",326500,0,"2019-02"
395117,2019-02-28,"Springfield, OH","OH",287,107300,-0.00278810408921933,-0.00371402042711235,0.0634291377601586,0.0411661156484338,0.0128911411524444,"2018-12","2018-Q4",107900,-0.00556070435588508,"2018-11"
395119,2019-02-28,"St. George, UT","UT",288,311600,0.00321957501609787,0.0189666448659254,0.146853146853147,0.0842978382663442,0.0263664435457864,"2019-02","2019-Q1",311600,0,"2019-02"
395079,2019-02-28,"Vero Beach, FL","FL",289,219200,-0.00363636363636364,0.00091324200913242,0.0584258812168035,0.0944376535486455,0.0375621844922338,"2006-04","2006-Q2",244000,-0.101639344262295,"2005-05"
394930,2019-02-28,"Odessa, TX","TX",290,171500,0.0100117785630153,0.0350030175015087,0.179504814305365,0.0572991580838245,0.0516965200716117,"2019-02","2019-Q1",171500,0,"2019-02"
394900,2019-02-28,"Napa, CA","CA",291,679100,0.00503181885452124,0.0147937836222355,0.051563951687829,0.0742891742617438,0.0376659659748919,"2019-02","2019-Q1",679100,0,"2019-02"
394368,2019-02-28,"Battle Creek, MI","MI",292,98000,-0.0050761421319797,-0.00305188199389624,0.0949720670391061,0.0913510563194191,0.0244093531614127,"2018-12","2018-Q4",98800,-0.00809716599190283,"2018-11"
394719,2019-02-28,"Jamestown, NY","NY",293,80700,0.0049813200498132,0.0202275600505689,-0.0098159509202454,0.0120733485042082,0.00748635213128601,"2018-04","2018-Q2",82200,-0.0182481751824818,"2018-02"
394577,2019-02-28,"Eureka, CA","CA",294,292800,0,-0.00577249575551783,0.0434782608695652,0.0648098442290443,0.0227137267918438,"2018-10","2018-Q4",295900,-0.0104765123352484,"2018-08"
395013,2019-02-28,"Rapid City, SD","SD",295,213000,0.00329722091380122,0.0181644359464627,0.0513326752221125,0.0407984207232834,0.0280016807086632,"2019-02","2019-Q1",213000,0,"2019-02"
394595,2019-02-28,"Flagstaff, AZ","AZ",296,359600,0.00531171372658653,0.0163934426229508,0.0676959619952494,0.0749849660526256,0.0213925114405022,"2019-02","2019-Q1",359600,0,"2019-02"
394810,2019-02-28,"Lumberton, NC","NC",297,74000,-0.00269541778975741,-0.00804289544235925,0.0632183908045977,0.0346880326638108,0.00471457366537043,"2018-09","2018-Q3",75800,-0.0237467018469657,"2018-06"
395215,2019-02-28,"Wausau, WI","WI",298,145000,0.000690131124913734,0,0.0599415204678363,0.0467246184543451,0.0184274741862451,"2018-12","2018-Q4",145100,-0.000689179875947622,"2018-11"
394756,2019-02-28,"La Crosse, WI","WI",299,176500,0.00398179749715586,0.0137851809304997,0.054991034070532,0.0582264533649555,0.0286240291363404,"2019-02","2019-Q1",176500,0,"2019-02"
394783,2019-02-28,"Lebanon, PA","PA",300,171200,0.000584453535943892,-0.0029120559114735,0.0288461538461538,0.0247507043614719,0.00357393157962149,"2018-10","2018-Q4",171800,-0.00349243306169965,"2018-10"
394703,2019-02-28,"Idaho Falls, ID","ID",301,211500,0.00858369098712446,0.033219345383488,0.134048257372654,0.073578595456389,0.0268315051528849,"2019-02","2019-Q1",211500,0,"2019-02"
395098,2019-02-28,"Sierra Vista, AZ","AZ",302,146200,0.00412087912087912,0.018815331010453,0.10841546626232,0.0385619338428584,-0.0049254572965346,"2006-05","2006-Q2",171800,-0.149010477299185,"2005-08"
394983,2019-02-28,"Pittsfield, MA","MA",303,212800,0.0023551577955723,0.00709891150023663,0.0796549974632166,0.034967527040807,0.00877358413281493,"2007-03","2007-Q1",213000,-0.000938967136150235,"2007-02"
394780,2019-02-28,"Lawton, OK","OK",304,96200,0.00627615062761506,0.033297529538131,0.164648910411622,0.0294620682392586,0.00735780414136311,"2019-02","2019-Q1",96200,0,"2019-02"
394712,2019-02-28,"Jackson, TN","TN",305,107400,0.000931966449207828,0.0075046904315197,0.0826612903225806,0.0488823651048804,0.0179453409056007,"2019-02","2019-Q1",107400,0,"2019-02"
394879,2019-02-28,"Morgantown, WV","WV",306,163700,-0.000610500610500611,0.0049109883364027,0.0155086848635236,0.0148080253536469,0.0248255751736646,"2019-01","2019-Q1",163800,-0.000610500610500611,"2019-01"
394633,2019-02-28,"Glens Falls, NY","NY",307,174900,-0.00114220445459737,-0.00114220445459737,0.021015761821366,0.0241878477432416,0.0128075003721726,"2018-09","2018-Q3",175700,-0.00455321570859419,"2018-08"
395232,2019-02-28,"Winchester, VA","VA",308,225000,-0.00486510393631137,0.00806451612903226,0.0378228782287823,0.0411664322328702,0.0123552610676518,"2006-03","2006-Q1",270900,-0.169435215946844,"2005-02"
395120,2019-02-28,"St. Joseph, MO","MO",309,112900,0.00623885918003565,0.0424746075715605,0.118929633300297,0.0566778989760561,0.0214622389891066,"2019-02","2019-Q1",112900,0,"2019-02"
394321,2019-02-28,"Altoona, PA","PA",310,114600,-0.0112165660051769,-0.0361648444070648,-0.0296359017781541,0.011372713191546,0.0140256621928878,"2016-12","2016-Q4",121900,-0.0598851517637408,"2016-05"
394905,2019-02-28,"New Bern, NC","NC",311,146100,0,0.00619834710743802,0.0405982905982906,0.0228405588784182,-0.000817666000013095,"2007-08","2007-Q3",153000,-0.0450980392156863,"2006-10"
394442,2019-02-28,"Carbondale, IL","IL",312,91100,0,-0.00437158469945355,0.00551876379690949,0.0358216967269442,-0.0039732461862455,"2007-02","2007-Q1",95800,-0.0490605427974948,"2005-07"
394802,2019-02-28,"London, KY","KY",313,108100,-0.0109789569990851,-0.000924214417744917,0.105316973415133,0.0615250939372636,0.0237312437256942,"2019-01","2019-Q1",109300,-0.0109789569990851,"2018-11"
394800,2019-02-28,"Logan, ID","UT",314,262900,0.0076657723265619,0.0249512670565302,0.171046770601336,0.0674428954423405,0.0349304736723663,"2019-02","2019-Q1",262900,0,"2019-02"
394668,2019-02-28,"Harrisonburg, VA","VA",315,194500,-0.000513874614594039,0.00413009808982963,0.0502159827213823,0.0314517611077654,0.0076657140787193,"2008-01","2008-Q1",196800,-0.0116869918699187,"2007-08"
394374,2019-02-28,"Beckley, WV","WV",316,76800,-0.012853470437018,-0.0303030303030303,0.105035971223022,0.0342447014777347,0.0218027263006562,"2018-09","2018-Q3",80200,-0.0423940149625935,"2018-08"
394824,2019-02-28,"Mansfield, OH","OH",317,105900,0.0037914691943128,0.0133971291866029,0.111227701993704,0.0584918726241705,0.0211517351198309,"2019-02","2019-Q1",105900,0,"2019-02"
394635,2019-02-28,"Goldsboro, NC","NC",318,86000,0.00467289719626168,0.00938967136150235,0.029940119760479,0.0143157917961723,0.0012881492460608,"2008-07","2008-Q3",86800,-0.00921658986175115,"2008-02"
394353,2019-02-28,"Augusta, ME","ME",319,153400,-0.00260078023407022,-0.00260078023407022,0.0364864864864865,0.0422977043224919,0.028784322643566,"2018-12","2018-Q4",154000,-0.0038961038961039,"2018-10"
394661,2019-02-28,"Hammond, LA","LA",320,138600,-0.00144092219020173,0.008,0.107913669064748,0.0330553423605913,0.0125073423416877,"2019-01","2019-Q1",138800,-0.00144092219020173,"2019-01"
394728,2019-02-28,"Jonesboro, AR","AR",321,113200,0.00176991150442478,0.0375802016498625,0.0709555345316935,0.0460094287194017,0.0260861778637749,"2019-02","2019-Q1",113200,0,"2019-02"
395128,2019-02-28,"Staunton, VA","VA",322,190400,-0.00104931794333683,0.00421940928270042,0.0404371584699454,0.0314367390308705,0.0056887177905931,"2006-09","2006-Q3",201500,-0.0550868486352357,"2006-04"
394893,2019-02-28,"Muncie, IN","IN",323,91600,0.00328587075575027,-0.00109051254089422,0.0983213429256595,0.0334629008286682,0.00621139724119391,"2018-11","2018-Q4",91700,-0.00109051254089422,"2018-11"
394890,2019-02-28,"Mount Vernon, WA","WA",324,354700,0.00795680591077011,0.0142979696883043,0.09610630407911,0.0951120569018911,0.033389464486107,"2019-02","2019-Q1",354700,0,"2019-02"
394307,2019-02-28,"Albany, OR","OR",325,252300,0.00839328537170264,0.0302164148632095,0.115384615384615,0.108270063198868,0.0423130255230104,"2019-02","2019-Q1",252300,0,"2019-02"
395213,2019-02-28,"Watertown, NY","NY",326,126100,-0.00708661417322835,-0.0344563552833078,-0.0666173205033309,0.00433820920258454,0.0121996699132643,"2018-08","2018-Q3",139000,-0.0928057553956834,"2016-11"
395225,2019-02-28,"Williamsport, PA","PA",327,143700,-0.00415800415800416,-0.0150788211103496,0.0148305084745763,0.0175932057755461,0.0262484689268265,"2018-11","2018-Q4",145900,-0.0150788211103496,"2018-09"
394474,2019-02-28,"Cleveland, TN","TN",328,147600,0.00203665987780041,0.010958904109589,0.0982142857142857,0.0625074207076128,0.0310641371738025,"2019-02","2019-Q1",147600,0,"2019-02"
394390,2019-02-28,"Bismarck, ND","ND",329,243500,-0.000410509031198686,-0.00612244897959184,-0.0291068580542265,0.0233114801456409,0.0474960102600008,"2017-12","2017-Q4",252200,-0.0344964314036479,"2017-03"
394949,2019-02-28,"Owensboro, KY","KY",330,126700,0.00237341772151899,0.0127897681854516,0.119257950530035,0.0566236049010342,0.0320731134002341,"2019-02","2019-Q1",126700,0,"2019-02"
394546,2019-02-28,"Dunn, NC","NC",331,162500,0.00308641975308642,0.0149906308557152,0.0558804418453541,0.034276282115534,0.0170678479413577,"2019-02","2019-Q1",162500,0,"2019-02"
395237,2019-02-28,"Wooster, OH","OH",332,146600,0.00342231348391513,0.0152354570637119,0.073992673992674,0.046139551239716,0.023953090516263,"2019-02","2019-Q1",146600,0,"2019-02"
394880,2019-02-28,"Morristown, TN","TN",333,130800,-0.0045662100456621,-0.00532319391634981,0.0356294536817102,0.0534876345268356,0.02309438569017,"2018-09","2018-Q3",132500,-0.0128301886792453,"2018-08"
394734,2019-02-28,"Kankakee, IL","IL",334,124100,-0.000805152979066023,0.0064882400648824,0.0781928757602085,0.0200021661293948,-0.00151826773769492,"2005-12","2005-Q4",141300,-0.121726822363765,"2005-05"
394423,2019-02-28,"Brunswick, GA","GA",335,194000,0.00362131401965856,0.0114702815432742,0.0659340659340659,0.0623081557075462,0.00187485902510254,"2007-10","2007-Q4",216100,-0.102267468764461,"2006-06"
394932,2019-02-28,"Ogdensburg, NY","NY",336,77900,0.0103761348897536,0.0130039011703511,0.00257400257400257,0.0172935318417931,0.0144329997792547,"2018-08","2018-Q3",82600,-0.0569007263922518,"2018-03"
395054,2019-02-28,"San Angelo, TX","TX",337,143500,0.00209497206703911,0.000697350069735007,0.0338616714697406,0.044007715960616,0.0357454943527793,"2019-02","2019-Q1",143500,0,"2019-02"
394857,2019-02-28,"Michigan City, IN","IN",338,148300,-0.00402955003357958,0.00815771583956492,0.147832817337461,0.0640997015602103,0.0180566535059894,"2019-01","2019-Q1",148900,-0.00402955003357958,"2018-12"
753890,2019-02-28,"Holland, MI","MI",339,174100,0.00172612197928654,0.00927536231884058,0.0570734669095325,0.0738880584867019,0.0356080576315621,"2019-02","2019-Q1",174100,0,"2019-02"
395218,2019-02-28,"Wenatchee, WA","WA",340,321900,0.0056232427366448,0.0167403663929248,0.105046343975283,0.0858923042125941,0.0315714252450048,"2019-02","2019-Q1",321900,0,"2019-02"
394778,2019-02-28,"Lawrence, KS","KS",341,207400,-0.000481927710843373,0.00973709834469328,0.0790842872008325,0.0393516942449745,0.0138765070364302,"2019-01","2019-Q1",207500,-0.000481927710843373,"2019-01"
394524,2019-02-28,"Decatur, IL","IL",342,75200,-0.0026525198938992,-0.0026525198938992,0.0121130551816958,0.00540572046213716,-0.0225858923101865,"2010-02","2010-Q1",123700,-0.392077607113985,"2006-06"
394867,2019-02-28,"Missoula, MT","MT",343,314400,0.00672430355427474,0.0221066319895969,0.107042253521127,0.0548757032402605,0.0265607775969141,"2019-02","2019-Q1",314400,0,"2019-02"
753915,2019-02-28,"Salem, OH","OH",344,88400,-0.00562429696287964,0.00568828213879408,0.0967741935483871,0.0451080813744127,0.0164387953292815,"2019-01","2019-Q1",88900,-0.00562429696287964,"2018-12"
394369,2019-02-28,"Bay City, MI","MI",345,90600,0,-0.00110253583241455,0.0510440835266821,0.0379634751612061,0.00783263640983889,"2004-08","2004-Q3",115500,-0.215584415584416,"2004-03"
394788,2019-02-28,"Lewiston, ME","ME",346,164400,0.00305064063453325,0.0067360685854256,0.0385344283006949,0.0423632012979132,0.0281896934082366,"2019-02","2019-Q1",164400,0,"2019-02"
395039,2019-02-28,"Roseburg, OR","OR",347,203000,0.00944803580308304,0.0278481012658228,0.1328125,0.0750021323035694,0.0244093531614127,"2019-02","2019-Q1",203000,0,"2019-02"
395139,2019-02-28,"Sumter, SC","SC",348,76500,0.00657894736842105,0.0323886639676113,0.224,0.0701705281012261,0.0164237582514113,"2019-02","2019-Q1",76500,0,"2019-02"
395095,2019-02-28,"Show Low, AZ","AZ",349,200400,0.0100806451612903,0.0292758089368259,0.121432568550644,0.0725377923593649,0.0122083974805436,"2007-06","2007-Q2",229000,-0.124890829694323,"2006-07"
394396,2019-02-28,"Bluefield, WV","WV",350,74200,0.00134952766531714,0.0164383561643836,0.0509915014164306,0.0137576258089769,0.0117797823526682,"2015-08","2015-Q3",75500,-0.0172185430463576,"2015-08"
394794,2019-02-28,"Lima, OH","OH",351,96700,0.00415368639667705,0.0178947368421053,0.085297418630752,0.0378681528511451,0.0138177484366984,"2019-02","2019-Q1",96700,0,"2019-02"
394495,2019-02-28,"Cookeville, TN","TN",352,141200,0.0021291696238467,0.0150970524802301,0.110936270653029,0.0845485914698585,0.0386895373651581,"2019-02","2019-Q1",141200,0,"2019-02"
753872,2019-02-28,"California-Lexington Park, MD","MD",353,278000,0.000359841669665347,0.0032479249368459,0.0213078618662748,0.0149656823131177,-0.00171041759889579,"2006-10","2006-Q4",335900,-0.17237272997916,"2005-04"
394620,2019-02-28,"Gadsden, AL","AL",354,103600,-0.000964320154291225,0.00778210116731518,0.0951374207188161,0.0440821139682264,0.0047552429599218,"2008-06","2008-Q2",105100,-0.0142721217887726,"2008-03"
394513,2019-02-28,"Cumberland, MD","MD",355,92200,0,0.02330743618202,0.063437139561707,0.0262405722884054,0.0013109209111799,"2008-04","2008-Q2",93000,-0.00860215053763441,"2007-06"
394804,2019-02-28,"Longview, WA","WA",356,267900,0.00980022615906521,0.0379697791553661,0.29232995658466,0.109979908673256,0.040624760003531,"2019-02","2019-Q1",267900,0,"2019-02"
395222,2019-02-28,"Whitewater, WI","WI",357,209000,-0.00381315538608198,-0.0127538970240907,0.0609137055837563,0.0479055878120074,0.0112928609460261,"2018-11","2018-Q4",211700,-0.0127538970240907,"2018-10"
394599,2019-02-28,"Fond du Lac, WI","WI",358,151600,-0.00131752305665349,0.0208754208754209,0.109809663250366,0.0421907756480762,0.0173041833490635,"2019-01","2019-Q1",151800,-0.00131752305665349,"2019-01"
394709,2019-02-28,"Ithaca, NY","NY",359,204100,0.0014720314033366,0.00245579567779961,-0.0111434108527132,0.0399446131582968,0.0241314333965408,"2018-03","2018-Q1",207100,-0.0144857556735876,"2018-01"
394340,2019-02-28,"Ashtabula, OH","OH",360,94400,-0.00316789862724393,0.00747065101387407,0.0825688073394495,0.0226473788162869,0.00784970971753096,"2006-05","2006-Q2",94800,-0.00421940928270042,"2006-02"
394630,2019-02-28,"Gettysburg, PA","PA",361,201200,-0.00148883374689826,0.00399201596806387,0.0817204301075269,0.0384619680894918,0.000848880284664677,"2007-05","2007-Q2",227600,-0.115992970123023,"2005-11"
394980,2019-02-28,"Pine Bluff, AR","AR",362,74400,0.00949796472184532,0.0347705146036161,0.166144200626959,0.0510635814994023,,"2010-08","2010-Q3",78900,-0.0570342205323194,
395168,2019-02-28,"Tullahoma, TN","TN",363,137500,0.00511695906432749,0.0215453194650817,0.102646351242983,0.0683391672676452,0.0336049377144274,"2019-02","2019-Q1",137500,0,"2019-02"
395023,2019-02-28,"Richmond, KY","KY",364,155400,0.00128865979381443,0.00647668393782383,0.0643835616438356,0.0528866070802503,0.0234079675965526,"2019-02","2019-Q1",155400,0,"2019-02"
394302,2019-02-28,"Adrian, MI","MI",365,132900,0.00150715900527506,0.0121858339680122,0.0938271604938272,0.0770382547685053,,"2019-02","2019-Q1",132900,0,"2019-02"
395173,2019-02-28,"Twin Falls, ID","ID",366,199300,0.00554994954591322,0.0215274218349564,0.118406285072952,0.069545985325935,0.0361701793153764,"2019-02","2019-Q1",199300,0,"2019-02"
394501,2019-02-28,"Corning, NY","NY",367,95900,0.00418848167539267,0.00841219768664564,0.00841219768664564,0.0168806993808688,0.0221927308054395,"2018-09","2018-Q3",97100,-0.0123583934088568,"2018-05"
395080,2019-02-28,"Sebring, FL","FL",368,133400,-0.00149700598802395,0.00451807228915663,0.0775444264943457,0.125387995521747,0.0174575464151907,"2006-07","2006-Q3",171100,-0.220338983050847,"2005-06"
395166,2019-02-28,"Truckee, CA","CA",369,460200,0.00130548302872063,0.00392670157068063,0.0608575380359613,0.0654388305934002,0.0241506862484528,"2006-06","2006-Q2",497100,-0.0742305371152686,"2005-05"
394953,2019-02-28,"Paducah, KY","KY",370,99300,-0.00301204819277108,-0.00401203610832497,0.0474683544303797,0.044432779857446,0.00988209869318646,"2018-09","2018-Q3",100000,-0.007,"2018-08"
394637,2019-02-28,"Grand Forks, ND","ND",371,190600,-0.000524383848977452,0.00633579725448786,0.0347448425624321,0.0654833954551051,0.0478807371840133,"2019-01","2019-Q1",190700,-0.000524383848977452,"2018-12"
395090,2019-02-28,"Shelby, NC","NC",372,100500,0.00099601593625498,0.0192697768762677,0.101973684210526,0.040261253434174,0.00931576974859216,"2019-02","2019-Q1",100500,0,"2019-02"
394580,2019-02-28,"Fairbanks, AK","AK",373,249900,-0.00675675675675676,-0.0134228187919463,0.00200481154771451,0.00895935407140058,0.0046379549911022,"2018-08","2018-Q3",256000,-0.023828125,"2018-04"
394928,2019-02-28,"Ocean City, NJ","NJ",374,348100,-0.000574217628481194,0.00143843498273878,0.0570907986638324,0.0340778688254499,0.00294872890697584,"2006-07","2006-Q3",415700,-0.162617272071205,"2005-01"
394823,2019-02-28,"Mankato, MN","MN",375,196100,-0.00456852791878173,0.00615700359158543,0.0628726287262873,0.0469508544911275,0.0250622506153173,"2019-01","2019-Q1",197000,-0.00456852791878173,"2018-12"
395038,2019-02-28,"Rome, GA","GA",376,126400,-0.000790513833992095,-0.00236779794790845,0.0630782169890664,0.0552466679672623,0.0152937783583877,"2018-11","2018-Q4",126700,-0.00236779794790845,"2018-11"
394441,2019-02-28,"Cape Girardeau, MO","MO",377,154800,0.0045425048669695,0.0278884462151394,0.0909090909090909,0.0563282601327169,0.0286556362441115,"2019-02","2019-Q1",154800,0,"2019-02"
394689,2019-02-28,"Hot Springs, AR","AR",378,141500,0.00212464589235127,0.00568585643212509,0.0373900293255132,0.0229881850073534,0.00613866401125618,"2019-02","2019-Q1",141500,0,"2019-02"
394655,2019-02-28,"Greenwood, SC","SC",379,118700,0.00423011844331641,0.0215146299483649,0.119811320754717,0.0518261396978621,0.0186227150834404,"2019-02","2019-Q1",118700,0,"2019-02"
395140,2019-02-28,"Sunbury, PA","PA",380,80500,0,0.00374064837905237,0.00625,0.0191942383316035,0.0087277115919715,"2019-02","2019-Q1",80500,0,"2019-02"
394469,2019-02-28,"Clarksburg, WV","WV",381,88500,-0.00449943757030371,-0.00337837837837838,0.0184119677790564,0.0427105442304074,0.0271537598413676,"2018-09","2018-Q3",89800,-0.0144766146993318,"2018-04"
395190,2019-02-28,"Victoria, TX","TX",382,174100,0.00694042799305957,0.0271386430678466,0.154509283819629,0.0546991313052378,0.0430695484495438,"2019-02","2019-Q1",174100,0,"2019-02"
395145,2019-02-28,"Talladega, AL","AL",383,96100,-0.00414507772020725,0.00523012552301255,0.027807486631016,0.0280153179958833,0.00242538248939606,"2005-07","2005-Q3",101100,-0.0494559841740851,"2005-01"
394542,2019-02-28,"Dubuque, IA","IA",384,162800,0.00308071472581639,0.0130678282514001,0.0489690721649485,0.0336060978818056,0.0233061578986939,"2019-02","2019-Q1",162800,0,"2019-02"
395153,2019-02-28,"The Villages, FL","FL",385,266100,0.000752162467092892,0.0121719284899201,0.0821472143147621,0.044542752863534,0.0279946525979582,"2019-02","2019-Q1",266100,0,"2019-02"
394821,2019-02-28,"Manhattan, KS","KS",386,189600,0.00583554376657825,0.0221024258760108,0.0568561872909699,0.047971361953189,0.0281066221234936,"2019-02","2019-Q1",189600,0,"2019-02"
394964,2019-02-28,"Parkersburg, WV","WV",387,98700,-0.00403632694248234,-0.00504032258064516,0.0154320987654321,0.0269769165647316,0.0168644575696293,"2018-12","2018-Q4",99300,-0.00604229607250755,"2018-10"
394942,2019-02-28,"Orangeburg, SC","SC",388,80800,0.00123915737298637,0.012531328320802,0.133239831697055,0.0366246161797985,0.00587876278351884,"2007-04","2007-Q2",80900,-0.00123609394313968,"2007-03"
394462,2019-02-28,"Cheyenne, WY","WY",389,254500,0.000786472670074715,0.00434096290449882,0.0761099365750529,0.0533034275293818,0.0304754347823111,"2019-02","2019-Q1",254500,0,"2019-02"
394907,2019-02-28,"New Castle, PA","PA",390,93400,0,0.0108225108225108,0.0424107142857143,0.0268776806769353,0.0118750286300497,"2019-02","2019-Q1",93400,0,"2019-02"
394410,2019-02-28,"Brainerd, MN","MN",391,177200,-0.010608598548297,-0.0133630289532294,0.0207373271889401,0.0617928543277262,0.0231876097821018,"2018-12","2018-Q4",180400,-0.0177383592017738,"2018-09"
394733,2019-02-28,"Kalispell, MT","MT",392,308600,0.00685154975530179,0.0194912454575487,0.143386439422008,0.0848235298741025,0.0335318435137146,"2019-02","2019-Q1",308600,0,"2019-02"
395086,2019-02-28,"Sevierville, TN","TN",393,185700,0.00650406504065041,0.02426916712631,0.114645858343337,0.0638078961966684,0.0211715180202723,"2019-02","2019-Q1",185700,0,"2019-02"
394325,2019-02-28,"Ames, IA","IA",394,173400,-0.000576368876080692,0.0023121387283237,-0.00115207373271889,0.0371372893366482,0.0245921365715653,"2018-06","2018-Q2",174800,-0.0080091533180778,"2018-02"
394407,2019-02-28,"Bozeman, MT","MT",395,409100,0.00491279783836895,0.0224943764058985,0.121743899095147,0.10907050493032,0.0448140616425983,"2019-02","2019-Q1",409100,0,"2019-02"
394882,2019-02-28,"Moses Lake, WA","WA",396,175500,0.00457927876359473,0.0121107266435986,0.0793357933579336,0.0575021027089235,0.023222994511191,"2019-02","2019-Q1",175500,0,"2019-02"
394568,2019-02-28,"Elmira, NY","NY",397,95000,0,-0.0010515247108307,0.00210970464135021,0.00841906008496252,0.0161960638342713,"2018-08","2018-Q3",96100,-0.0114464099895942,"2018-03"
394847,2019-02-28,"Meadville, PA","PA",398,87700,0.00228571428571429,0,-0.0488069414316703,0.0260984771412314,0.0112728624079272,"2018-01","2018-Q1",93100,-0.0580021482277121,"2017-12"
394373,2019-02-28,"Beaver Dam, WI","WI",399,159000,0.00569259962049336,0.0120942075111394,0.0699865410497981,0.0458040389219854,0.0148557139984467,"2019-02","2019-Q1",159000,0,"2019-02"
753912,2019-02-28,"Pinehurst-Southern Pines, NC","NC",400,218600,-0.000914076782449726,0.0041341295360588,0.0908183632734531,0.0448997069153874,0.0170489273189576,"2019-01","2019-Q1",218800,-0.000914076782449726,"2019-01"
395175,2019-02-28,"Ukiah, CA","CA",401,361600,-0.00165654334621756,-0.0303030303030303,0.0261066969353008,0.0715973407016,0.0257948926178033,"2018-10","2018-Q4",376100,-0.0385535761765488,"2018-08"
753887,2019-02-28,"Hermiston-Pendleton, OR","OR",402,175400,-0.00847936687394008,-0.0107163000564016,0.0820481184454041,0.0532861134811471,0.0310428325723917,"2018-12","2018-Q4",178300,-0.0162647223780146,"2018-11"
395248,2019-02-28,"Zanesville, OH","OH",403,117700,-0.00169635284139101,0.019047619047619,0.124164278892073,0.0601260773157848,0.0218727369551106,"2019-01","2019-Q1",117900,-0.00169635284139101,"2019-01"
394505,2019-02-28,"Corvallis, OR","OR",404,362000,0.00527631213551791,0.0168539325842697,0.06158357771261,0.083426279321102,0.039091858634122,"2019-02","2019-Q1",362000,0,"2019-02"
394395,2019-02-28,"Bloomsburg, PA","PA",405,142600,-0.000700770847932726,0.0092002830856334,0.04163623082542,0.0325441952362826,0.0208599207576372,"2019-01","2019-Q1",142700,-0.000700770847932726,"2019-01"
394776,2019-02-28,"Laurel, MS","MS",406,117700,0.0199306759098787,0.0603603603603604,0.181726907630522,0.0670121888563735,,"2019-02","2019-Q1",117700,0,"2019-02"
395042,2019-02-28,"Russellville, AR","AR",407,110500,0.0063752276867031,0.0259981429897864,0.0908193484698914,0.0494663321389901,0.0201672322312221,"2019-02","2019-Q1",110500,0,"2019-02"
394411,2019-02-28,"Branson, MO","MO",408,147500,0.0109664153529815,0.0271587743732591,0.123381568926123,0.0472419364052661,0.0222191950323534,"2019-02","2019-Q1",147500,0,"2019-02"
395212,2019-02-28,"Watertown, WI","WI",409,203900,0.00741106719367589,0.026686807653575,0.122179416620804,0.0498173656329255,0.0215179486634509,"2019-02","2019-Q1",203900,0,"2019-02"
394859,2019-02-28,"Midland, MI","MI",410,133000,0.00529100529100529,0.0207214121258634,0.0830618892508143,0.0402214393934328,0.0164296371183419,"2019-02","2019-Q1",133000,0,"2019-02"
394988,2019-02-28,"Pocatello, ID","ID",411,178200,0.0073487846240814,0.039067055393586,0.153398058252427,0.0458744222359477,0.0304653117863476,"2019-02","2019-Q1",178200,0,"2019-02"
